"raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
1322837823,428307,6,774,113,21.8,-13.3,17,0.11,0.14,-0.15,-20,60,-157,19,602,-320,-75.6,-63.9,-81.6,32,0.03,-0.71,1.39,-307,-43,-66,-394,333,489,-67.57387229,17.96719569,86.25502691,5,-0.27,0.19,0.57,8,-28,34,-538,319,-149,15,11.3,-104,22,-0.06,0.11,-0.11,-173,124,-8,-371,750,544,"A"
1322489698,710672,16,287,14.6,-5.37,-75.9,5,-0.05,0.02,0.03,25,10,-45,103,372,-614,90.1,11.1,137,32,-0.5,0.08,-0.13,-246,151,-115,-576,288,381,-33.41708137,-55.83924199,-89.80613877,4,0.03,-0.14,0.15,-21,-13,-31,-543,159,206,-179,4.33,117,42,-0.67,1.85,0.79,-114,337,212,-882,1290,-624,"D"
1323084306,292273,11,378,0.68,5.48,-92.6,4,0.06,0,0,-13,6,32,10,605,-295,77.2,24.6,100,31,1.32,-0.55,0.43,-270,129,-61,-291,339,544,-109.6691328,10.28390596,46.10077095,3,-0.13,0.16,0.26,3,-26,13,-595,179,23,138,15,113,45,-0.02,-3.15,-0.46,17,386,-206,-456,697,538,"C"
1322832813,640422,2,212,121,-43.8,173,17,0.11,0.11,-0.16,50,42,-157,165,613,-295,20.2,48.3,-36.7,23,1.3,-0.95,0.82,-219,-17,38,-37,314,593,44.81764619,-37.19491998,-96.96912872,15,0.34,-0.08,-0.36,-52,62,-118,-552,289,42,0,0,0,43,0.79,1.32,0.54,-41,419,-28,-197,801,634,"A"
1323084254,452357,10,337,1.35,7.81,-93.8,3,0.02,0,0,-18,5,23,6,601,-296,173,54.7,152,33,0.47,-0.14,-0.08,-282,128,-98,-356,358,502,139.0942827,17.98534998,0,1,-0.45,-0.27,-0.03,2,11,0,-534,325,-50,55.3,-11.1,-180,38,-0.34,2.75,1.28,3,334,-175,-578,670,718,"A"
1322832792,276371,2,647,124,-42.6,166,17,0.08,0.11,-0.16,48,44,-156,169,609,-298,-37.6,15.6,-134,28,0.24,-0.45,0.72,-268,-67,-11,-294,233,620,39.29476544,-29.45119127,-106.9571009,17,0.03,0.18,0.03,-47,62,-142,-577,242,67,0,0,0,38,1.09,0.4,0.46,32,365,-45,-37,721,511,"A"
1322489648,250632,16,809,0.3,3.26,-88.5,3,0.03,0,-0.08,-3,4,27,41,568,-427,89.3,-31.6,19.6,15,-4.66,0.92,-0.72,76,113,-46,736,-93,106,33.03793305,44.2511569,100.3663733,8,1.4,-1.03,-0.69,33,25,65,-247,332,395,177,9.98,-106,30,-0.26,-3.37,-0.25,-75,-170,223,-119,-576,68,"B"
1322832785,44351,2,190,128,-39.8,160,18,0.14,0.13,-0.13,53,43,-158,177,598,-322,-4.41,4.33,-131,25,0.27,-0.51,0.79,-237,-56,5,-168,233,649,35.52475082,-28.75556171,-110.5382877,19,0.21,0.06,-0.13,-53,65,-167,-592,236,-19,0,0,0,44,1.43,0.08,0.71,-30,420,-71,-185,837,482,"A"
1323084252,844360,10,335,1.1,7.04,-93.7,3,-0.06,0.02,0,-19,3,25,-3,605,-302,15.6,2.68,12,37,-0.29,0.02,0.11,154,-20,-325,599,-203,-316,120.7498453,5.845390622,35.81302684,3,-0.05,0.24,0.11,2,32,12,-541,338,-59,37.1,-55.5,-143,40,0.35,0.18,0.2,104,320,-197,-148,719,525,"A"
1322837909,848299,7,737,119,15.8,0.39,19,0.06,0.1,-0.18,-24,73,-166,23,595,-324,-48.1,-24.3,-12.5,18,-0.21,-0.29,0.66,111,-120,-67,711,-13,170,129.0282461,27.36598154,-6.009324292,3,-0.19,-0.16,0.05,9,32,-2,-401,475,-33,26.9,44,-53.5,24,0.72,-2.39,0.67,-180,146,15,-429,756,612,"D"
1322837906,668311,7,758,118,15.3,1.57,17,0.08,0.16,-0.15,-14,61,-158,26,601,-326,-36.8,-10.7,-46.3,10,-1.99,0.19,0.9,-57,-76,12,494,130,457,-73.20684846,-47.74677364,-62.47054648,2,-0.05,-0.1,0.2,-11,-16,-14,-479,397,-26,36.3,26.9,-39.5,17,-0.11,0.83,0.44,-133,103,32,-266,781,625,"D"
1322673049,846644,18,793,0.8,3.77,-88,4,-0.05,0,0.02,-15,4,41,43,638,-313,0,0,0,38,0.02,-0.03,-0.03,-279,159,-185,-415,432,383,55.46916491,-50.7096425,-77.215623,30,0.43,0.16,-0.56,-142,154,-204,-523,337,50,51,-40.5,158,34,0.02,-0.05,-0.03,237,114,-201,125,548,670,"A"
1322673053,358812,18,417,0.86,4.76,-87.6,5,0,0,-0.02,-23,4,38,50,631,-316,0,0,0,37,0.14,-0.03,-0.07,-276,153,-182,-425,433,377,54.88562496,-50.90966642,-77.56666221,30,0.34,0.14,-0.34,-142,152,-204,-532,316,57,55.3,-36.6,154,33,0.02,-0.03,-0.07,233,110,-201,125,559,613,"A"
1322832908,160306,4,576,125,-42,166,18,0.13,0.11,-0.15,49,43,-159,161,611,-301,-6.73,-38.8,-28.1,9,-2.04,-0.06,0.82,46,-80,-5,661,40,279,71.55427825,-23.40013547,-80.12647039,18,0.19,0.32,-0.11,-41,116,-127,-531,327,40,0,0,0,39,0.92,-0.26,0.43,-378,75,20,-600,-90,436,"D"
1323095046,756367,14,112,121,25.1,-5.87,19,-0.43,-0.03,-0.43,-41,70,-169,3,587,-366,93.3,-3.35,-24.1,43,-2.46,0.39,0.39,400,-75,-98,726,-8,-166,-10.0811785,13.12096063,140.4973732,10,0.42,0.06,-0.41,13,-10,98,528,-515,-53,142,45.4,135,42,0.58,1.08,0.56,-221,314,-143,-695,432,555,"D"
1323084261,832316,10,343,1.43,6.72,-93.1,3,-0.03,0.03,-0.05,-23,9,19,5,600,-312,69,19.1,92.7,31,-1.61,0.69,-0.28,-268,142,-10,-263,334,558,96.29943307,0,60.78019961,3,-0.16,-0.13,0,0,23,16,-546,298,-13,83.4,-26.5,141,46,-0.03,-2.73,-0.87,140,383,-191,-245,741,568,"A"
1322673123,742663,20,482,0.86,3.97,-87.6,4,-0.05,0,-0.02,-11,0,42,49,629,-312,0,0,0,35,0.06,-0.05,0,-256,172,-156,-299,454,422,55.31203401,-48.71346063,-79.0297423,30,0.37,0.16,-0.34,-139,156,-211,-526,308,84,168,38.2,-178,25,0.5,-2.91,0.02,-154,44,-187,-591,-59,364,"D"
1322837827,704281,6,667,116,20.2,-8.97,18,0.14,0.11,-0.15,-29,62,-161,12,601,-322,-110,-43.7,-68.1,22,0.31,-0.66,0.89,-190,-95,49,0,136,662,-35.11169911,-26.09102981,112.6377117,2,0.27,0.22,-0.13,-6,-8,21,-522,331,-182,-40.1,7.86,-179,41,0.08,-2.71,-1.61,-363,-162,35,-653,59,396,"A"
1322489654,594095,16,251,1.96,2.27,-88.5,2,-0.11,0,-0.07,-4,4,17,32,564,-429,89.9,-14.7,35.9,21,2.76,-1.35,0.34,2,207,-13,560,158,356,-78.26433285,-7.429529212,78.26433285,3,-0.71,0.16,0.16,-2,-19,19,-409,247,330,-177,13.4,108,38,-0.59,-0.71,0.57,-46,293,218,-704,1150,-521,"B"
1322832870,888276,3,547,127,-40.8,161,17,0.11,0.11,-0.16,50,44,-158,162,607,-316,-13.3,-4.55,-36.6,9,1.94,-0.98,1.41,-52,-59,47,419,109,513,47.96101756,-32.46023073,-97.52920623,15,0.22,0.02,-0.18,-47,68,-122,-549,251,83,0,0,0,35,0.9,0.66,0.31,33,337,-77,80,612,362,"C"
1322673119,244226,19,477,0.42,5.09,-87.7,5,0.02,0.02,0.02,-18,-1,44,54,640,-297,0,0,0,18,3.81,-1.64,1.39,77,84,-138,747,-11,64,54.04195003,-54.04195003,-75.59694104,28,0.34,0.14,-0.44,-141,141,-188,-519,275,139,148,16.7,126,34,-0.16,-0.66,-0.62,-123,248,-186,-567,640,616,"C"
1322489703,382693,17,292,-4.43,0.61,-84.2,3,-0.27,-0.18,-1.13,-13,27,-8,53,548,-445,119,-16.4,-61.2,58,-2.07,0.5,-0.02,106,10,-554,299,-156,-523,52.66002952,16.83261367,101.2450579,10,-0.4,0.56,0.03,16,48,81,-265,318,375,174,11.8,-77.6,37,-0.02,0.43,0.16,-27,-320,160,46,-628,-5,"D"
1322832902,116305,4,607,124,-42.1,166,18,0.16,0.11,-0.16,46,45,-159,163,611,-301,-30.2,-59.3,11.7,27,1.86,-1.04,1.33,131,-124,-195,755,-88,-156,73.74586491,-25.84957535,-76.79157552,18,-0.03,-0.13,0.02,-46,121,-125,-502,341,70,0,0,0,33,0.96,0.74,0.85,72,317,-41,134,592,462,"D"
1322837810,728315,5,776,111,35.3,-14.2,18,-0.1,0.37,-0.33,-16,56,-169,38,597,-334,147,-37.6,113,32,0.26,-0.55,0.85,-301,-46,-76,-426,287,497,-80.36160601,-24.23214635,70.93116677,3,-0.05,0.14,-0.13,-7,-21,19,-534,302,-76,-0.55,-1.39,-82.1,1,-0.05,0.08,0,5,-1,-1,66,607,449,"A"
1323095020,856300,13,91,122,25.6,-3.06,19,-0.34,-0.03,-0.41,-41,70,-169,3,590,-359,69.9,10,16.4,34,-0.13,-0.13,-0.25,328,-28,77,643,143,305,-16.83520192,26.85150597,125.1621733,7,0.8,0.42,-0.77,19,-12,68,520,-534,-103,144,6.24,79.7,40,-0.06,2.09,1.02,149,333,-148,-161,768,750,"C"
1322489606,618646,15,820,1.29,5.63,-87.5,3,-0.02,0.02,-0.02,-12,3,29,68,581,-424,44.9,15.8,40,13,-0.4,-0.24,0.1,-14,123,-26,454,-31,521,12.80599007,-57.37295834,97.93158943,38,0.02,0,0,-204,48,312,-428,222,316,-131,-63.1,66.3,36,-0.02,-0.13,0.23,-59,282,212,-436,926,-304,"A"
1323095013,672317,13,84,122,26.1,-4.83,20,-0.56,0,-0.51,-41,76,-179,-1,589,-371,117,0.84,93.1,20,-3.73,1.36,0.2,-7,74,181,-76,390,536,-47.45704197,8.578449739,108.7252715,11,0.53,-0.47,0.26,9,-48,93,528,-514,-59,-164,40.8,-96.4,35,1.11,-2.5,-0.13,8,-260,-220,-113,-631,-16,"B"
1322832907,580396,4,575,124,-41.9,166,17,0.11,0.11,-0.18,50,44,-158,152,610,-306,-8.19,-2.44,-41.2,14,0.13,-0.5,0.97,-90,-68,82,262,130,596,58.21863815,-28.7952071,-90.3507,17,0.18,0.1,-0.07,-47,91,-130,-533,307,65,0,0,0,53,1.11,-0.85,0.05,-256,455,3,-642,623,614,"D"
1322837826,808311,6,666,116,19.9,-9.66,18,0.1,0.11,-0.15,-22,64,-161,13,599,-328,-113,-42.6,-61.8,21,0.16,-0.31,0.66,-188,-77,36,27,166,647,-23.52589347,-19.18893674,126.487413,5,-0.03,0.21,-0.18,-9,-11,45,-518,334,-162,13.5,6.83,-85.1,8,0.1,-0.42,0.16,-31,70,7,-41,689,495,"A"
1322673129,450784,20,486,0.84,3.89,-87.5,4,0,-0.02,-0.05,-15,1,39,44,628,-308,0,0,0,16,-2.15,0.69,-0.18,42,144,34,569,91,405,75.05342059,-40.44123458,-66.42258703,31,0.06,-0.21,-0.39,-120,208,-188,-431,408,96,169,32.5,174,29,0.39,-3.71,-0.39,-125,150,-205,-639,66,399,"D"
1322837833,36274,6,673,119,17.5,-2.36,18,0.11,0.1,-0.21,-20,61,-161,20,602,-333,-54.7,-5.03,-83.6,20,2.75,-1.17,1.03,-178,-54,70,114,184,639,10.39871659,-13.01166667,140.3861219,4,-0.1,0.11,-0.02,-5,4,38,-501,359,-155,-32.1,14.3,-167,46,-0.19,1.28,0.3,-429,-130,16,-641,22,359,"A"
1322837953,884301,8,164,131,9.03,58,17,0.27,0.13,-0.36,-28,56,-152,30,616,-277,-71.5,-25,35,37,0.8,-0.83,0.69,153,-190,-266,607,-191,-294,52.650981,78.03475725,-52.650981,1,0.08,-0.05,-0.05,7,5,-5,-303,546,-24,-74.1,-1,-177,49,0.45,-1.62,-0.38,-388,-276,-23,-413,-406,23,"E"
1322837907,240365,7,735,120,13.4,4.47,18,0.19,0.1,-0.18,-25,60,-160,39,600,-334,-48.3,-24.4,-16.5,17,0.08,-0.39,0.54,106,-105,-66,699,8,171,-100.4361727,-22.39244524,-51.04009687,2,-0.11,-0.05,0.05,-5,-19,-11,-472,394,-26,41.4,21.4,-36.8,16,0.14,-0.51,-0.03,-87,126,13,-159,752,573,"D"
1323084351,352299,11,40,-4.88,4.74,-93.1,6,0.06,0.05,0.21,-23,-4,49,-14,623,-251,76.4,-13.4,69.2,25,-3.61,1.35,-0.51,-145,180,79,286,235,535,86.42439989,25.12957507,64.31355727,7,0.18,-0.88,0.59,17,52,41,-471,400,21,-172,45.1,-131,24,-0.42,3.12,0.84,-120,-87,-188,-446,-304,288,"E"
1322489662,762731,16,258,1.06,0.52,-88.1,2,-0.03,-0.02,-0.11,-2,1,24,29,570,-428,87.3,-10,52.9,23,2.95,-1.51,0.34,-65,218,20,364,175,518,31.50566031,65.43879968,81.89199021,18,-1.56,0.42,-0.07,110,56,132,83,327,439,173,10.7,1.41,34,-0.51,4.56,1.15,194,203,179,559,-484,32,"B"
1322489653,574726,16,250,0.75,2.3,-88.4,3,-0.08,-0.02,-0.11,-5,4,27,35,567,-423,119,-29.7,-43.1,32,-2.99,0.75,-0.13,116,60,-280,540,-169,-396,31.2065332,69.31242632,78.2884898,12,1.35,-1,-0.85,77,37,85,-116,366,404,173,17.7,-113,27,0.02,-3.37,-0.48,-78,-141,209,-164,-529,53,"B"
1323084270,856355,10,861,1.41,6.47,-92.7,3,0,0,-0.02,-15,4,23,9,596,-310,63.1,-1.13,91.5,29,-2.71,1.22,-1.15,-242,153,15,-18,280,604,120.0227538,33.76278427,14.68938931,13,-0.32,1.83,0.41,43,121,19,-238,583,-41,118,-24.4,108,38,-0.13,0.03,-0.11,129,259,-234,-157,709,442,"B"
1322832923,224279,4,591,143,-36.2,131,17,-0.1,0.13,0.2,47,37,-160,189,589,-336,-91.5,-57,52.5,33,0.5,-0.64,0.85,167,-144,-239,658,-100,-316,82.55097408,-18.74061056,-71.033616,20,-0.03,0.64,0.3,-36,142,-126,-465,413,36,0,0,0,41,0.79,0.82,0.26,-381,117,19,-609,-65,409,"E"
1322489641,694092,16,242,1.53,4,-88.9,2,0.03,0,0.02,-10,3,19,33,570,-436,89.1,-23.5,37.9,20,2.36,-1.16,-0.28,47,176,-64,587,88,338,28.65256356,95.31668262,52.9911728,19,-0.9,0.26,0.26,150,52,93,208,374,389,177,19.2,109,38,-0.06,-0.4,0.13,-62,297,209,-664,1130,-496,"B"
1322832867,864304,3,545,128,-40.6,161,18,0.11,0.11,-0.18,49,43,-162,162,597,-320,-24.5,67.6,-88.1,30,0.26,-0.59,1.03,-286,-60,-44,-361,298,572,50.14385033,-26.79202102,-98.99128729,15,-0.02,0.13,0.2,-38,69,-120,-563,227,100,0,0,0,43,-0.27,1.46,0.94,29,418,-7,21,680,744,"C"
1323084281,128374,10,358,1.64,6.25,-92.9,3,-0.06,0,0,-21,6,18,-1,601,-310,127,-45,-24.4,28,3,-2.02,0.66,105,13,-248,744,-236,-138,93.24854609,62.51354307,11.22968058,16,-0.16,0,0.11,94,129,18,-158,605,1,131,19.8,115,35,-0.18,2.33,0.85,-22,309,-148,-541,693,710,"B"
1322832922,56328,4,590,152,-31.1,127,22,0.37,0.06,-0.64,61,32,-208,154,535,-438,-17.8,-5.65,-55.6,15,-0.19,-0.43,0.74,-99,-59,94,261,156,602,61.24954851,-24.8954131,-89.50438097,17,0.13,-0.1,-0.11,-42,98,-133,-515,337,54,0,0,0,49,0.93,0.82,0.36,-164,447,-28,-450,765,556,"E"
1323084266,524302,10,348,1.52,6.15,-92.4,3,0.08,0,0,-18,1,26,-3,610,-309,68.3,-9.42,77.3,25,-3,1.27,-0.25,-198,151,-6,176,278,566,109.3733589,47.40707671,4.937269328,17,-0.16,1.04,0,74,144,8,-187,600,-43,91.5,59.6,133,32,-0.08,-2.94,-0.36,-183,149,-205,-683,196,496,"B"
1322832855,832395,3,535,118,-52,-174,17,0.06,0.14,-0.15,45,47,-155,224,587,-352,29.9,54.5,-13.5,27,1.45,-1.19,0.72,-262,-17,5,-190,391,521,110.1750644,17.57169433,-42.9992911,23,0.42,-0.32,-0.41,39,199,-93,-181,550,153,0,0,0,35,1.16,-2.26,-1.07,-234,250,3,-686,186,622,"B"
1322832943,684384,4,9,124,-56,-176,17,0.95,0.21,0.31,41,66,-150,472,448,-335,-39.1,10.7,-90.2,28,2.18,-0.98,0.74,-275,-24,33,-121,328,587,65.83867726,-24.44752721,-85.26638552,15,-0.8,1.22,0.69,-36,91,-112,-490,332,115,0,0,0,27,0.69,1.8,1,-261,-32,-23,-189,-565,90,"E"
1322837876,756351,6,709,118,15.3,-3.52,18,0.11,0.1,-0.21,-22,64,-167,22,595,-323,-45.4,16.8,-77.3,24,2.18,-0.63,0.15,-225,-46,66,-13,228,639,70.81060266,83.47806271,-16.71578047,7,0.13,-0.08,-0.36,49,43,-11,-154,603,-101,-31.7,29.8,-159,33,0.55,-2.65,-1.13,-322,-32,47,-702,329,605,"B"
1322832862,960336,3,541,125,-42.1,166,17,0.1,0.13,-0.15,46,45,-157,175,604,-299,22.6,54.4,-24.9,26,0.53,-0.67,0.87,-257,-25,-5,-271,339,553,106.9473405,8.361621657,-49.30028571,22,1.03,-0.82,-0.44,18,189,-102,-204,533,172,0,0,0,37,1.33,-1.77,-0.23,-305,189,11,-610,-21,485,"C"
1323095061,890395,14,125,126,24.5,7.65,19,-0.21,0,-0.43,-49,67,-163,13,592,-347,-130,-36.5,112,42,-4.87,2.42,0.71,126,-228,-316,310,-279,-498,-17.37039258,19.43867344,130.8604876,10,0.48,-0.05,-0.3,19,-17,95,503,-542,-52,129,48.3,124,27,-0.1,1.57,0.34,-147,186,-115,-701,464,648,"E"
1323084354,628348,11,43,-0.98,6.28,-93.1,4,0.05,0,0,-14,4,33,-4,609,-279,131,-36,-29.5,31,2.78,-1.48,0.26,87,-34,-284,686,-293,-210,-24.49786631,0,132.5817664,2,-0.02,0.13,-0.03,0,-5,20,-558,276,0,139,9.18,91.9,36,-0.24,-0.13,-0.34,117,246,-225,-237,752,579,"E"
1322673040,322645,18,405,0.57,5.03,-87.9,5,0.02,0.02,0,-14,4,46,49,633,-301,0,0,0,38,0.08,-0.11,-0.1,-277,161,-184,-411,418,409,55.87028338,-50.67510137,-76.88491295,30,0.34,0.16,-0.39,-141,154,-202,-519,328,57,54.6,-48.5,159,33,0.02,-0.02,0.03,226,110,-196,114,570,666,"A"
1322673032,254660,18,315,0.52,5.7,-88.3,5,0.02,0,0.02,-18,2,46,46,636,-309,0,0,0,38,0.03,0,-0.02,-283,155,-194,-421,465,338,46.87545355,-50.69236902,-84.57427882,30,0.37,0.14,-0.43,-144,134,-222,-564,289,-2,49.3,-58.7,164,33,0.02,-0.02,0.02,230,100,-203,133,536,709,"A"
1322837855,404337,6,692,115,17.2,-5.83,17,0.19,0.11,-0.16,-20,61,-154,10,608,-290,-48.9,-25,-8.47,20,-0.95,-0.32,0.9,131,-129,-62,725,-47,103,105.8647938,15.5594828,48.35253945,11,0.27,-0.98,0.05,16,90,48,-345,517,-89,-9.55,43.9,-110,39,-0.24,1.46,0.41,-373,62,42,-674,494,601,"B"
1322673064,198641,19,428,-1.18,4.57,-89.3,5,0.13,0.02,0,-22,-1,49,30,642,-287,0,0,0,24,-3.36,1.83,-0.77,-133,186,-65,406,253,472,56.39055187,-51.20326064,-75.96548634,30,-0.05,0.42,0.13,-143,156,-201,-522,345,-21,96.6,36,128,25,0.92,-3.18,-0.41,-31,193,-155,-655,567,784,"A"
1323094989,492340,13,840,123,25.9,-4.55,20,-0.32,-0.05,-0.41,-44,71,-172,3,586,-380,-137,52.5,178,16,1.24,-0.83,0.34,77,16,136,-104,354,576,2.266346567,31.09157371,125.9000087,9,0.45,-0.18,-0.21,27,2,84,540,-506,-70,108,56.6,98.6,32,-0.4,1.96,0.38,-54,286,-121,-655,611,725,"A"
1322832921,676483,4,589,160,-29.2,125,25,0.11,0.11,-0.16,59,42,-231,143,510,-499,-17.4,-8.72,-50.7,11,0.88,-0.63,0.57,-81,-50,60,314,168,569,82.49754165,-19.82352991,-70.67531793,19,0.11,0.03,-0.1,-37,138,-122,-505,356,66,0,0,0,52,0.96,1.54,0.82,-197,470,6,-551,740,651,"E"
1322673032,610626,18,315,0.6,5.66,-88.3,5,0.03,0,-0.05,-20,3,41,50,630,-313,0,0,0,38,0,-0.03,-0.05,-280,157,-193,-430,465,334,46.20112622,-51.51557536,-84.41163884,30,0.32,0.14,-0.34,-147,133,-223,-559,296,-2,49.1,-58.3,164,33,0.02,-0.02,-0.02,234,99,-203,137,531,702,"A"
1323084298,338226,10,851,1.51,7.18,-93.1,3,0.05,0,-0.03,-17,2,21,6,594,-316,125,-38.8,-29.4,24,-3.23,1.03,-0.08,61,13,-222,687,-247,-232,-96.93706337,-4.340993615,59.94057858,2,0.06,-0.05,-0.08,-1,-19,13,-574,232,15,149,-0.75,108,38,0.21,-0.34,0.05,94,268,-234,-222,721,463,"C"
1322673071,702679,19,435,0.49,4.63,-88.3,4,0.02,0,-0.02,-13,2,42,45,632,-306,0,0,0,35,-0.45,0.29,-0.13,-262,191,-126,-352,444,415,62.69486814,-54.38821118,-67.24848629,31,0.32,-0.18,-0.56,-157,178,-189,-507,374,-54,134,50.9,173,24,0.88,-2.75,-0.1,-135,-12,-197,-611,5,471,"A"
1322837851,304316,6,688,116,18.7,-5.93,18,0.16,0.11,-0.18,-23,61,-160,0,606,-328,-40.6,30.2,-98.5,30,-0.87,0.06,0.28,-286,-41,11,-329,255,617,78.47066002,3.719897867,78.47066002,3,-0.22,0.06,0.1,1,19,19,-466,414,-160,-46.4,24.6,167,54,-0.02,0.13,0.02,-469,-241,-41,-492,-277,94,"B"
1322832826,288288,2,747,124,-43.2,169,18,0.13,0.11,-0.15,47,44,-161,166,612,-313,3.18,-41.7,-23.1,26,-0.47,-0.27,0.79,163,-121,-160,734,-83,-180,61.50696063,-18.22181454,-92.12802844,21,0.1,-0.03,-0.16,-38,121,-167,-495,388,-51,0,0,0,46,1.22,-0.83,0.46,-378,238,9,-673,126,536,"B"
1322673138,346648,20,494,0.93,4.99,-88.2,5,0.02,0,-0.02,-13,2,43,49,632,-312,0,0,0,29,-1.99,0.53,-0.59,132,19,-252,742,-130,-77,65.08495063,-45.35260312,-72.62260555,30,0.37,-0.02,-0.25,-128,177,-194,-471,361,106,148,28.6,129,32,0,0.03,-0.02,-131,226,-175,-627,573,650,"D"
1322832876,876451,3,552,127,-41.1,161,18,0.14,0.11,-0.18,51,44,-160,162,601,-311,-20.5,-31.8,-24.5,10,1.51,-0.74,0.79,34,-84,-34,648,48,312,56.17784762,-26.30268802,-93.63159958,16,0.16,0.03,-0.36,-41,84,-127,-568,233,83,0,0,0,44,1.01,1.3,0.89,-328,281,10,-711,420,623,"C"
1322489631,82691,15,232,1.77,3.12,-87.7,2,-0.1,0.02,0,-8,5,21,48,567,-435,83.6,-39.1,13.2,19,-3.29,0.55,-0.85,92,97,-132,741,-79,34,68.50823863,74.08552836,38.94093881,2,0.11,0.27,-0.36,16,15,9,-334,343,314,-165,0.1,-52.2,27,0.05,-1.73,0.15,116,-159,174,297,-765,69,"A"
1322832904,248316,4,573,125,-42.1,166,18,0.1,0.11,-0.18,49,44,-159,166,604,-306,-55.4,-70.5,37.2,29,0.9,-0.69,1,146,-110,-214,726,-38,-217,72.66060469,-21.24961334,-79.95777577,19,0.02,-0.27,-0.21,-40,126,-136,-478,389,39,0,0,0,49,1,0.59,0.54,-239,414,9,-592,723,722,"D"
1323094985,748421,13,60,124,26.2,-2.95,20,-0.35,-0.03,-0.46,-42,68,-174,0,581,-377,161,11.5,119,10,-1.54,0.45,-0.2,13,20,98,-283,349,541,39.24263357,48.42770952,92.41647041,6,0.75,0.05,-0.23,28,23,48,503,-536,-168,96.9,19.3,88.8,37,0.43,-1.64,-0.2,67,320,-158,-303,782,662,"A"
1322832871,112296,3,548,127,-40.6,161,18,0.05,0.11,-0.23,48,42,-162,168,604,-304,-7.56,8.88,-45.7,15,1.51,-1.03,1.36,-128,-32,64,224,181,591,54.62941669,-28.97768474,-93.61184263,16,0.18,0.1,-0.16,-44,80,-124,-557,246,73,0,0,0,34,0.92,0.61,0.26,63,316,-70,97,614,393,"C"
1322489723,850716,17,400,1.58,5.23,-88.1,3,0.08,0.02,0.07,-12,4,29,45,570,-419,94.8,-43.4,-12.3,19,-4.34,0.56,0.16,80,65,-155,722,-138,-116,52.08242147,31.71146192,94.31664578,15,-0.92,1.01,0.18,47,75,122,-240,328,377,177,7.92,20.2,46,-0.19,2.14,0.52,225,322,212,405,40,-1,"E"
1322832847,316295,3,528,126,-43.7,164,18,0.11,0.11,-0.18,50,42,-159,165,611,-306,9.13,62.1,-49.2,28,-0.83,0.11,0.21,-269,13,22,-227,367,548,60.20585144,-28.70979159,-88.5131613,16,0.06,-0.05,0.03,-45,90,-123,-528,283,127,0,0,0,37,0.24,3.71,1.44,-318,166,27,-588,-68,490,"B"
1322832847,500341,3,528,126,-43.8,165,17,0.11,0.11,-0.16,50,44,-158,167,611,-306,11.3,20.3,-35.8,14,-2.71,0.5,0.16,-99,-52,81,403,164,508,51.30802101,-31.59008688,-95.09417894,16,0.19,-0.08,-0.18,-50,79,-131,-537,263,116,0,0,0,50,0.63,3.16,1.28,-259,414,27,-666,623,805,"B"
1323094971,328294,12,48,129,27.8,2.67,21,-0.42,-0.02,-0.43,-47,70,-185,7,572,-396,-4.85,5.82,-12,3,-0.22,-0.21,0.15,-5,-10,23,-416,319,495,-30.36134448,11.98750251,124.2954138,10,0.47,-0.11,-0.25,12,-30,95,481,-561,-10,81.1,-0.88,108,34,0.26,-0.06,0.03,149,235,-187,-152,758,695,"A"
1322837846,500415,6,771,119,16.2,0.19,18,0.19,0.13,-0.13,-22,64,-160,31,596,-332,-55.4,-41.3,11.9,26,0.71,-0.69,0.9,149,-137,-152,729,-48,-58,-45.23022235,-38.84623236,95.41166052,4,0.24,0.27,-0.23,-13,-15,28,-518,342,-173,32.7,0.27,-64,5,0.35,0.61,0.87,-15,43,-6,-25,684,502,"A"
1322489693,562664,16,284,-22.1,-1.07,-87.8,10,0.13,0.11,0.39,-29,-8,89,4,657,-241,105,-40.4,-3.53,22,-3.77,0.92,-0.66,125,103,-142,717,-98,-128,49.31016991,61.4938057,72.8381897,7,1.4,-0.88,0.25,39,32,45,-349,296,331,171,14.1,-73.6,28,-0.21,1.67,0.43,25,-243,131,91,-635,-24,"D"
